-0.0010817787751857843,-0.002063195849587989,-0.0005653964810619664,-0.0020852424075207487,-0.0009405468779807637,0.0023983712410861877,0.0009367430940638592,-0.002674596045255873,0.00011958219093700437,0.0007961214606268638,-0.003425083058847589,-0.0015471978982105664,-0.0004424950961260278,-0.0037224588890916507,0.0036203676621559813,-0.0005056083731062638,0.0006077329794516124,-0.004843989278958275,0.005377304762194411,0.0006428174946735592,-0.0004704455833367388,0.0024721672970599174,0.007503146727453961,0.008309743892266325,0.0011595113179781028
0.0007650582009391867,-0.0008072211409738603,-0.0004697491241969455,-0.0005967133501722416,-0.0002837639860878603,0.0031018684957770533,-0.0007550380281317389,0.0006616544966042883,0.0005874129616491805,-0.0003577400823477228,-0.0006434317913671561,-0.0025166144201021305,0.00292456127633758,-0.003381748510579375,0.0039760295317910225,0.0034152184584664486,0.005815403387066418,0.001783999013677123,0.0002460216223348138,-4.1928117292640555e-05,0.003173204660668735,0.0010503323042614363,-0.0025357784985303674,0.005679034657539668,-0.004627855175777781
-0.0003750116371679254,-0.002194085692381475,0.004568458430995738,-0.0029900732863428754,0.00817800733430671,0.0023709050994857647,-0.0017619426681651407,-0.0006764440150487877,0.002836439748943253,0.0016500072100990748,0.005686655704656225,0.0032465815950436703,-0.0011559136525510964,-0.004217863124347152,-0.004510037712637225,-0.007734018132792365,-0.0005692591177753714,-0.0025738736593789555,-0.0005996237710358546,0.0014659886734907578,-0.00741884318748888,0.001435374402862872,-0.0009169492743346324,0.002063991677501853,-0.0069897481607436255
-0.0005238327835867617,8.008311645961853e-05,0.0015905251317508097,-0.001553886147554937,0.002673995911944173,-0.000604201676179783,-0.0004554053869265877,0.0005070621537414477,-0.0005165060623280307,-0.0011319694015353848,0.0012944368802986367,-0.00014750869034730119,0.007120734867603509,-0.001902044392634057,-0.0013787290797584732,-0.002334003312427153,-0.000453116897025371,0.0006776939897214523,-0.0019399229423621273,-0.004083482743482231,-0.0007226565731854272,0.003276572020455827,0.0008151493912220461,-0.0009149794003789182,0.004743513471419701
-0.003832370831355261,-0.0009903391256573897,-0.0005297636667180814,-0.0023645051512232963,-0.002273266435517891,-0.0006356171431845439,0.00023776800686565078,-0.005221308231540304,0.0018003049903725762,-0.0039387493210324784,-0.0021105563167190594,-0.0006032154914249044,0.002677125475039837,-0.0031915702533425816,-0.001913993017319393,-0.010819523881995854,0.0023093996533627365,-0.009251801230844335,-0.005394213592166748,-0.004281439829075605,-0.007557815956302197,0.0032328350856275995,0.010595256250214541,0.009180033414067514,0.007358999488543148
-0.0021518913558824194,0.00035368111043579284,-0.0017072286299873727,0.0003449892343110228,0.0002652013120252705,0.0015106596222642474,9.36508227295592e-06,0.003517581371166315,-0.0014479095003724256,0.0016644443167523528,0.0007748198993568671,0.0008861841640229229,-0.005711056751396229,-0.0011606656316977492,-0.0005968196665713881,-0.0020403808033328014,0.002279957076034416,-0.001844494772677929,0.0042887034479785055,0.0004108903532400112,0.0004705309890230837,0.0017403336969551795,0.0023512235027722487,-0.0020158482742822907,0.003408921676032339
-0.0014415091973209839,-0.001178359097346417,-0.00010292213652382033,0.003026111530191321,-0.0005101250572057796,-0.0027602152766071177,0.0006655491056467891,0.0006804176049838944,0.00015297543372674394,0.0014364885961678235,-0.0016444381448574405,0.006170899004021963,-0.0017449898258090773,0.0022949573253376195,-0.0021665514196522982,0.002498254470307546,0.0043370972201129225,-0.0005408802384215608,-0.0035696395647442313,-0.0062842666530043105,0.0015716872495260168,0.00040214203555911606,0.003476986701916203,0.006741948369887217,0.0032126025176145608
0.009204457162724916,0.00323903899623309,-0.0025668422894334344,0.001837316661776984,-0.002711201401920861,-0.0024947608373707816,0.005015139610036259,-0.005305692061464693,0.00221235471207223,-0.006495121475372871,0.002259922610496789,-0.0011450972106569345,-0.001146629806230692,0.0018148709327947235,-0.0008125309412478199,0.002899832079945573,0.001165578616853409,-0.006407313095818391,-0.009313336343727798,-0.0021557324341815766,0.0025130318187047665,0.0067046393642139724,-0.003135992643115959,-0.0043055558183736145,-0.00301843272588977
0.0010855150014483909,0.0033641968510006496,-0.00039726944273951856,-0.001250598698133125,-0.007222887497099801,-0.001154123599471449,0.0004299252577322851,0.0006276505026913356,-0.0038657900883304094,0.011820175068238736,0.002316021920121225,-0.002080101214285686,-0.0032075998625949154,0.003281046946363671,0.00591410389805798,0.004902083464817333,0.004084820322152994,0.0032053612337218274,0.003537068672695825,0.003518275859408843,0.0008372418840691008,-3.07778067804897e-05,-0.0015075516061748414,-0.0013751828609118485,-0.0016889635244289151
-0.002767038680047202,-0.0017970843311590954,-0.0011694182549349364,-0.001616366817590433,-0.009865229307014773,-0.0006277604071981143,-0.002758022719132183,0.0015440377418272256,-0.003854962341179407,0.0013154553206347426,0.003716266276972982,0.0035859708720864195,0.00711016255780173,-0.0041361369158498225,-0.0010418852937440562,0.0014597266213420526,-0.0005001522407720995,-0.0009708089366741117,0.003302559445587121,-0.002996568236803603,0.008491741226691964,0.0011045051670892736,0.0010996497136127174,0.0006130881126122338,-0.006932507916568013
