0.000694677558475007,0.004266975159571324,-0.001814131372301021,-0.0078706609774985,0.005153963308533842,0.0063282212663008895,-0.0009159497841162883,0.0017127787761940375,-0.002983936764393228,0.003598587610154833
0.000398329323056501,0.008828603670054964,-0.0029347206008298442,-0.004028556386078311,-0.0030061163352293444,0.00821655233986297,-0.004499413820602068,0.003948835331229561,-0.004814713751787115,0.009934914196378077
-0.00026694372917394904,-0.006620019352403103,-0.006361750123469876,-0.002308535012640681,-0.012428210823894193,0.003230150950706959,-0.010370061709542465,-0.007899665423076038,-0.010481392424597058,0.0026721286169916524
0.00043387854959008043,0.0066287513751165685,-0.0027208962752834865,0.002572727485473205,0.0018800816409362047,0.005497413922257728,0.000469486087064229,-0.0013664308233731067,0.00013550619970289222,0.005678004847563849
-0.003972777283031685,0.0081652518141886,-0.002799147613327598,-0.00803912230328245,-0.003353622545987772,0.0030263900503760127,-0.0017822274865312078,-0.0019628505678343138,-0.0012506631783969812,0.00388787950269829
-0.0009568272474202237,-0.0003984447842406252,-0.0006938938197594902,-0.0063507441000637075,-0.002550841940123472,0.005974908440514664,-0.00016662176433973608,0.0015715903428980065,-0.003624220371393393,0.0018725844135694285
-0.003485128024646379,0.008201316056996059,-0.003860297494977828,-0.012426037369766808,-0.002093611410901884,0.0008091852271325492,-0.0033249829615964073,0.005847146336896934,-0.003670639848863839,0.0017517200780239085
-0.002646137196609853,-0.002717539360259591,-0.006871546124450513,-0.00827371795651307,-0.0043349673305986365,0.0017011901831282454,-0.0005479110841158268,0.004040377523432635,-0.0021798688501089734,0.003831047212105376
-0.0021398362066896368,0.002961231911903905,-0.003675999256028281,0.0005414770780178295,-0.002702797820371668,0.006547653242029919,-0.005369738058045237,0.002319271684879043,-0.006285336462029669,0.0021399612448163973
0.003077338139600684,0.008686944589280803,-0.00682919423735695,-0.003314225997127681,0.0009857134010873923,0.009401375714426771,-0.002047509659505166,0.00815514402862137,-0.006162807500585328,0.0020847317472100987
-0.0007176822113314287,0.0029792154990931803,-0.007280501587650099,-0.008547381295361098,-0.006930097675415767,0.01502715170386156,-0.003418195167446793,0.007353756881334098,-0.004222574226391008,0.0029086389052868588
-4.40419379349466e-05,0.004585654084059532,-0.004232995291456279,-0.009124621475460578,-0.0039446546288589256,0.004825576071959954,-0.004093365039706039,0.006382494466289169,-0.00549051661862676,0.0025781712750618394
0.006007753453676906,0.0032794670518294764,0.0014333426487882284,-0.014315597493485804,0.008029608851331364,0.011509716247181877,0.0016939952720111569,0.008615448730874829,-0.0006275227108868823,0.0036396060405200375
-0.005078317360581106,7.187833347644529e-05,-0.004542621560785269,-0.003749797508076443,0.003930763095018206,0.0056676101079923494,-0.0022097900942980053,0.00841680684510202,-0.004744446895195017,0.004483812192104869
