0.002657162337963381,0.001436376352069422,0.002538034037280891,0.003165274877852685,-0.0008968493272032261,0.0020026194737498143,0.0008435408099781943,0.0005224720862773572,0.0021434129695686657,0.0007377208500433853
0.004458920125755411,0.003717839522914011,0.003063956110050267,0.009427456453118382,-0.003217980692444057,0.0022365468372486444,0.0014716240754168372,-0.0009381850578457069,-0.0024112802458549024,-9.158440601997591e-05
-0.0029757895190990324,-0.010394551021961662,-0.004438206361973232,-0.005785435806156005,-0.013274654584325331,0.0031807421755073017,-0.0020221844051516343,-0.005199293033839912,-0.0010030089138248002,-0.002159277945651775
0.001460637067692932,-0.000330867655560077,0.0009523770110427114,0.006255342618003274,-0.002748863023091528,0.004156991908382904,0.0006037151746640742,-0.0013798527546752535,-0.0003927864340409237,0.002280360739207142
0.0012083315951086013,0.00399954179438548,0.003213268452711905,0.00482413734090761,0.002528738160987254,0.006314162204494461,0.003968726209042118,0.0004304820816747749,-0.0009385505702693851,-0.0021530934955531498
0.0006856671239313487,0.0014695110632787366,-0.0006663747386646234,-0.0018090773266874961,-0.0014484184692424645,-0.0008854902061565893,-0.00030771411548594617,-7.065516915808444e-06,0.0028169436424033694,0.002017418309937325
0.0037020801861201774,0.0013321925679324435,-0.0014342772570029305,-0.0005673645176157597,0.002771997457131517,0.0017425930786583964,0.0006870908922815938,0.0009412280342358024,0.0008153505399092391,0.0006127576728638442
0.009535388103158078,0.00019727989959727682,-0.0003799402641020185,0.0019207680946985329,0.008855793611528745,-0.002136769431901041,-0.001156836957600717,-0.0037300648646579494,0.0010242995459945829,0.004342075300757239
0.00688309499290396,0.0006842356749214504,0.002787078917361111,-0.0013338744821947605,-0.0006350469085100488,0.00338333554668099,-0.0033161313750364905,-0.0015855842992771195,1.0704084297742666e-05,0.003023317209701156
-0.006391354563050684,-0.00018705943234884759,-0.009693043749372542,-0.0029462309644049554,-0.01001914512394962,-0.00407301529575947,0.007583118361500891,-0.0011836488321103327,0.004352800227693961,5.0641435694208724e-05
