8.749891566,8.055666067,7.690052509,8.381572143,7.752454342,7.968711676,8.687254346,9.689806226,7.732839958,7.461005114,6.640476167999999,6.958853062999999,5.996247874,5.7523902829999995,3.150394678
7.389122949,7.577610305,6.963300873,7.911805523,7.416805667,6.171192934,8.061033641,8.170963912000001,6.435416812000001,6.538578897000001,6.460789338,6.452766945,5.602762654,1.642931142,1.53444806
5.108032015,5.622367621,4.772856442,5.162783892,4.842455086,5.07230418,5.5237331229999995,4.77464399,5.427440957000001,4.417342482,4.422363798999999,3.8801836689999996,4.537556112,1.5998991009999999,0.6532980364000001
7.62906428,7.49588083,7.349028667000001,7.9864725960000005,7.349370041,6.518743967000001,7.0027976039999995,6.942915292,7.795419544,4.901317937,7.396835464,6.119411927000001,6.575240311,0.8262937105,1.70381947
7.875955382000001,8.107708452999999,7.453490699,8.021506296,7.700924896,8.237093857,8.372751387000001,8.131153416,6.179875541,8.599511165,6.36516722,7.052813096,5.746880825,6.719877151,4.13037894
8.395605251000001,9.101508177000001,8.175597874,8.14444301,8.667419812999999,7.997180628,8.842281583,7.614746555,7.933224339,7.995729991,7.07583772,7.772969878,6.635357886,2.834226681,2.555510396
4.392955279,4.857718237,4.123338984,4.519991835,4.23272221,4.176468466,5.012014337,4.416144377,3.980350652,4.6604380139999995,3.856529627,4.491872936,3.167040717,1.7948299019999998,1.462099835
8.047632423,7.578875602999999,6.948318629,7.8125233110000005,7.37039089,7.510860414,7.5010130010000005,7.369196219,7.441786167999999,6.51038741,6.975694757,7.069067594,4.883521316,3.07361195,2.56544844
7.0387613060000005,6.160642946,6.279359361,6.894368885,6.3032096189999995,7.266029453,6.905642611,7.440117585,5.447659273999999,6.404042115,5.208023125,4.8299554360000005,5.60568037,3.596687342,0.8909646876
6.381102293,5.605600225,5.2715056460000005,6.4605053329999995,5.4601767279999995,5.650252654,6.896457667000001,6.53822501,5.057121071,6.213056109,4.710852953,6.07516811,3.902872051,4.217897608,3.045030096
8.053323832,7.9048125460000005,7.602915336000001,7.637233863,7.583451317000001,7.490836267000001,7.0694872779999995,7.308381037999999,7.991164448999999,6.632305057999999,6.791577462999999,6.532133191000001,5.595833774,2.180782072,0.38496361700000004
5.611419426,5.161330767,5.318913491,5.478522601,5.173168067,5.46121332,4.9469990919999995,5.112770665,4.841544918,4.651535554,4.845937731999999,4.592408954,4.165888526,1.15176733,0.42631419159999995
4.82833286,4.246115141000001,4.919728983,3.998365755,4.6230325489999995,4.736536998,3.8613231569999997,3.8803514989999996,4.272535896,4.665072787,4.084122001,4.173688889,2.3175764759999997,2.745290541,2.8423504910000004
6.7508357210000005,6.721576982,6.360171397,6.14662578,5.991129051000001,6.290126148,6.368173903,6.0598141729999995,5.867830014,5.471628118,5.6346280989999995,5.877036069,3.6210428830000003,2.220011167,1.419442355
7.707937853,7.1411762439999995,6.537132037999999,8.157230395,7.223511581,6.580645485,9.459875121,9.68402398,7.372807721,6.949287495,7.070513227999999,4.928665092,4.783661816,5.883180078,4.493305003
7.287034537,7.929718897000001,7.047595759,6.980453193,7.053527532,7.033311423,6.441445083,6.067612337999999,7.071240173,5.632396882999999,7.1328701610000005,7.253347937999999,3.890563058,1.483166622,2.488572427
9.342659781,9.760436873,8.859968236,9.904146902,9.409889235,8.604126572,8.768831131,8.684915706,9.565166929,8.125325238,9.417018876,10.00909612,6.519598889,4.13185263,7.15761899
7.228130602999999,6.1567171929999995,6.600532304,6.499017747000001,6.07807896,6.921955994,6.939378716,7.322526389,5.2414185689999995,6.843962887999999,5.381405701,6.497245351,5.193327749,7.003893413999999,6.529070011
8.774287092,8.013725615,7.3194749439999995,8.779327262,7.047137274,8.159171427,7.64685712,8.114781951,6.841132268,7.877618336,7.522116686,8.15672323,5.509563141,3.8722296480000002,2.4849003869999997
8.373944341,7.893246267,7.707928032000001,8.438261649,8.479990273,7.219065838,7.840270287,7.82188964,8.113511337,6.885538342,7.3462964820000005,7.480561183,4.690229621,2.093882986,2.510589298
7.9311925720000005,7.746163835,8.382156434,8.488472094,7.461387198,7.8104853389999995,7.13004831,7.057116505,6.919791582999999,6.232594692999999,7.585373672999999,7.785207576,7.831921068,1.4507496530000001,1.822890514
5.8764175860000005,6.03618632,5.913615107,5.726405421,6.090458599,6.1729750779999994,5.077593927,5.056747641,7.053178728,5.267216249,6.332540819,5.6583158970000005,1.911498041,3.283884378,4.009900418
7.807392693,7.921515029,7.494313149,7.982353305,6.981477063,7.701030147000001,7.4682537920000005,6.593116891,7.520642746,5.842344686000001,7.48557312,7.190271435,6.076934452000001,1.842703573,1.399847293
9.302080905,9.643794618,9.831855143,8.324086292999999,9.207725497,9.961008589,9.214013413,9.20724911,7.9024124239999995,9.899563099,7.524585854,8.590826498,5.118242496000001,6.033263005,5.718841542000001
6.5349691960000005,6.885996905,6.657812697000001,6.638693527,6.3263351629999995,6.333187933,6.366467373,6.061280474,5.974787237,5.9038932189999995,5.9692887820000005,6.174071334,4.668778669,1.213563265,1.2568069990000001
7.769567294,7.094620318,7.233154409,7.74647944,7.6270505260000006,7.090080171,7.431062267000001,7.395079805,6.653101563,6.897130309,7.0771799070000005,7.410104037999999,4.200072044,2.5603854630000003,3.013334885
2.6470134219999997,2.79114153,2.7995160119999998,2.214409991,2.652105267,3.045924189,2.0470283069999997,2.087572148,2.326686299,3.020378113,2.6982517010000002,3.137876155,-0.02443205266,0.8186519501,2.34592893
8.343756363999999,7.607904445,7.146557973999999,7.618482222999999,7.343393165,8.425991685,7.251285461,7.492942855,7.854217705,7.718822891,6.629503455,7.11367271,4.625530235,7.614904817,5.208891605
8.126514819,7.522535704,7.166182119,8.188204508,7.708629207,7.876610682000001,7.685664941000001,7.351558351,6.795782872,7.562588272,6.832062295,7.128350216,5.271113625,4.883769061000001,3.7924722269999998
6.410702819,7.132969911,5.983185422999999,6.1098757070000005,6.615353384,5.354864096,6.034197507000001,5.921200047,6.46108208,5.005955258,5.457947172999999,5.518361852000001,4.562802884,1.8755500619999999,2.02367065
4.343017923000001,4.372204388,4.255828137,4.28139411,4.422130426,4.435542961,4.188712926,4.384644622,4.819721286,4.230755546,3.91624843,3.0864270210000004,2.619029016,2.856212189,1.4016031619999998
5.322174829,4.086202999,5.457472005,5.112855083,4.528003068,5.848036373999999,5.199693206,5.095400551,3.427564246,4.9021129619999995,4.519959775,4.6976178,3.85149957,3.55715078,2.449542397
7.358556093,5.871014222,5.866843789,7.756067741,6.101350187,7.022260694,7.310990816,7.113717831000001,5.709084123999999,6.125517303,5.989895767,6.3920494439999995,5.118443266,5.277974428,1.922058759
6.521921467,6.8456011729999995,6.797249117000001,5.265277842,7.089113708999999,6.255349817999999,5.121104589,6.099923613,6.7594391410000005,5.546948324,4.928625515,5.515511029,4.724054649,2.052875346,1.659487151
7.773373922,7.649337889,7.479042272,7.5376869310000005,7.67310036,7.713799702,7.338152277000001,7.160036181000001,6.726663048,7.206832325,6.408442695,6.072125057999999,5.0500179769999995,3.5351596460000003,1.588475995
5.9441277679999995,6.73280539,6.754034019,5.101871432,5.893067405,6.435439689,4.954161288,4.861720266,6.102427017,5.8787251320000005,5.637824123,6.061453966,4.072591926,1.393770767,1.930361521
8.041436186,7.867042296,7.72611226,7.513857941,7.742666633,6.811959421,7.965807133999999,7.971722265,8.075367092,7.006464068,6.88570081,5.729927906,4.448323795,3.15193532,2.4974684959999998
6.362713051,6.171118721,6.427734126,5.451522768999999,5.816618622999999,6.745006782999999,5.446610668,4.510387208,4.839028708,5.605313044,5.591241422,6.0691906179999995,3.564045037,2.2455037890000002,1.90085329
6.80089222,7.304907568,7.6656437760000005,5.906435768,6.785045746000001,7.590976696,6.644950224,6.14817655,6.716720306,7.011402956,6.207964605,5.424322492999999,4.635203934,1.6394616430000002,2.2161317030000003
8.218823827000001,7.549277278,7.552891445,7.842450448999999,7.2338727039999995,7.678430389,7.249785479,6.9019054220000005,7.713314023,5.2279328430000005,7.86587007,7.00689971,3.9131418160000004,2.28842416,3.354796088
6.4448557079999995,6.74314709,6.074476495,6.6563936329999995,6.2418383429999995,6.326589664,7.087223965,6.340665893,5.171242391,6.327381001,5.791762283,5.285094,5.38811379,3.805977412,1.427716545
8.849665192,9.057639627999999,8.413376616,9.668454138,8.924103217999999,7.66669469,9.50981216,8.712915435,8.327714043,7.424662645,8.976237801,8.747006535,5.804365866,2.540433839,3.725366765
6.290415153,5.883799989,6.493115404,5.372937718999999,6.019892807000001,6.43575734,4.620600416,4.992579183,6.526831456,4.739930746000001,5.905314753,5.706789948,3.6004169260000003,1.3429833780000002,2.053334941
8.694956842,8.83484651,8.240323603,9.203406779,8.72097063,8.516005324,9.146579246,8.638043453,6.850136958999999,8.555355597,7.57972092,8.273810175,5.970567593999999,4.768234233,2.8308032510000003
5.29382505,4.881183707,5.21080918,5.1069145339999995,5.3247684930000005,5.608472176,4.822771405,4.670017925,5.0644670739999995,5.393164949,4.102919909,4.608829383,4.327515762,3.5419516460000002,2.273006239
5.257954777,5.339957202,5.594215897000001,5.786514111000001,5.136840045,4.955563208,6.03827671,5.755381495,4.625608242,5.161533333,5.046895514,4.975062189,4.76926587,2.1355085380000003,1.737314171
6.66332906,5.227477562,5.662478845,6.259277725,5.407231181,6.757628361,6.267915806,5.871443483999999,5.960597504,5.073006799,5.834548592000001,5.3113415580000005,2.7474644789999996,3.38720163,3.062103922
8.722935727000001,8.983569975,8.640150931,8.962232551,8.373914617,8.58659558,8.128467656,7.961957182000001,8.257805902000001,8.206722928,7.965131143,8.670753592,6.7496992670000004,3.6267830169999997,3.27208981
7.2411823360000005,7.20153594,7.047032681,7.25596232,6.45257443,6.500546891,6.814416711000001,6.646634805,5.804663575,5.900734706000001,6.4439019029999995,6.892977444,5.279272928,0.9930532097,0.9196479474
4.290931075,4.271782486,4.155976768,4.464082381,4.39867803,3.594605231,3.8418438089999998,4.088700437,3.654462006,3.761208738,3.879817149,4.275792098,4.099474253,1.892272019,2.113209051
7.647871438999999,7.589290082000001,7.407070487,7.2857685839999995,7.0738539220000005,7.931675424,6.366999047999999,6.752099745,7.563152646,6.904269988999999,6.913048315,6.421941489,5.928946035,3.845401771,2.861148933
5.061434918,5.036139167,5.002048594,5.412036995,4.829468004,5.35082079,5.495105886,4.65995171,4.650046656000001,4.981120592,4.708312908,5.019108947,3.061792553,2.469411306,1.792251505
7.912359481,7.393431637999999,6.911665977,7.908933133,7.524211933999999,7.612530308999999,7.520364344,7.610274512999999,7.194777567999999,7.617823344,6.624721041,6.847306917999999,5.256599767,4.095844639,2.106595042
7.555532893,7.635706033,7.175426352000001,7.646932088,6.970963345,7.031986915,8.051859398,7.892811263,6.847340246,6.4582006320000005,6.967130276000001,6.27371724,4.356865668999999,2.049628219,1.782022351
6.926773299999999,6.482382567999999,6.451869705,7.34331139,6.787715407,6.693129814,6.78592455,7.599386739,7.04787165,6.221450568,6.546328986,6.30713231,4.095752668,3.9890736980000003,3.5395999939999996
7.226545165,7.445520916,8.005289275,7.322737472999999,7.259261682999999,7.511971692,6.589994292999999,6.350956253,5.95370264,6.385795815,6.605812452,5.942848729,6.839351917999999,1.5087358080000002,1.391809255
4.885718742,4.464844736,4.610836432,4.994970492,4.675393028999999,4.611454676,5.8372071839999995,5.753832278,3.4943180519999997,5.811823388,3.257289959,4.720976599999999,3.22320458,4.096361138,2.0300682230000002
6.146931659,5.703640407000001,5.2119223130000005,5.862700643999999,5.447975522999999,6.175358357,6.241251028,5.884547977,5.708610542000001,5.810184121,4.871567676000001,5.709988074,4.940907516,6.0710425820000005,4.805865314
6.994523345,7.129515942,6.477737976,6.948645339,7.158090037000001,6.058822659,5.953937782000001,5.695938383,6.649598106,5.38504114,6.293762968999999,6.373613907,5.532279227999999,1.06984202,1.507666797
4.309300218,3.8615693660000003,3.35907936,4.764385121,3.529063602,3.5054545989999997,5.084223715,4.715320151,3.4701784860000005,3.827701503,3.5742813069999997,3.8418441960000003,3.28502499,2.914937947,1.958236156
6.728956346,6.715806359,6.523365978999999,6.265581793,6.246618419,6.5979236320000005,5.8460837429999994,5.574762664,5.789698866,5.27656158,6.56639074,5.886470985,4.18570545,1.989138976,1.7438445930000002
6.794236818,7.363029185,6.430404823,7.15832929,6.737008336000001,6.163271826,7.021862982999999,6.55016082,5.509991631,6.025863944,5.5041804889999995,6.984390305,6.4332022470000005,3.555900655,3.880338608
3.793312728,2.777016218,3.5072503360000002,3.711550903,3.438611018,3.460842071,2.6862028560000004,3.008477928,3.249537252,2.5897402290000002,3.637848352,3.5748458380000003,3.2878452069999997,1.795179738,1.968232706
5.651265639,5.724154376,5.903909232,5.350359022,5.996254137,5.50314036,4.188397708,4.098292901000001,6.2056644610000005,3.8231415539999998,5.970125942,5.580181859,4.797055059,1.3574275319999998,2.946314745
8.270861326,7.194590881,7.198483144,8.084446236,7.646166013999999,7.786342057000001,7.588924362,7.854074916,7.255188542999999,7.264602914,7.208107534,6.807441742999999,3.969530748,3.994035168,3.034549435
4.493014225,3.838036437,4.231636003999999,4.099716127,4.270499506,4.3187157869999995,4.252152247,4.57463845,4.4820783539999995,3.8355973160000003,3.284389783,3.1495099580000003,3.2624395660000003,1.84254171,1.033772781
7.2615851529999995,6.363673481,6.89934722,6.7650652760000005,6.336156289,7.5375684860000005,6.174216361,6.716730747000001,6.0973144779999995,7.027724205,5.712004006,6.351711783,4.298472318,3.4446526310000003,1.353902535
5.758246943,5.074344803,5.057360921,5.205591175,5.388142192999999,5.838364741,5.69427695,5.424720084,4.108620054,6.075705646,3.714246337,4.325675745,4.17668535,4.481060952,2.075015722
7.290808757000001,7.0913902460000005,7.478667755,5.956692839,7.132022834,7.246001191,6.492655714,6.321359677999999,7.181561768,5.323242358,7.0271452420000005,4.953573998,3.71284871,3.4034733860000004,3.8864900469999997
6.683452992,6.445301419,5.574143622,6.329062996,5.877097257999999,5.857538674,6.676607194,6.275544332999999,5.963472536,5.27610694,5.485762156,5.351874173,3.228798358,1.973235426,0.8634498843
6.136844197,6.885654032000001,6.820863073,4.853691489,6.870970397000001,7.088588949,5.633150809,4.7884699369999995,5.986979449,6.525020852999999,5.157846502,5.1443463860000005,3.885916574,4.955045481,5.140981636999999
4.550866938,4.59670055,4.495925667,4.4815854580000005,4.545510243,4.184705292,4.703423656,3.820162036,3.539691879,4.756103148999999,4.051816693,3.7620176880000002,2.487786324,2.016368319,1.051266378
8.302709814,8.197971038,8.173958418,8.776643507000001,8.178252471,7.502160998,7.9467191679999996,8.156893062,7.4209864770000005,6.389401352999999,7.8829919770000005,7.112897847,6.229021416,2.70102164,2.748359075
5.837014698,6.1537906,6.398926278999999,5.602873248,5.714549555,5.402327294,5.457870664,5.1974962069999995,5.375802171,4.653570529,5.318492435,5.324351285,4.964813629,-0.034665231789999994,1.067471975
4.972904891000001,4.230694068,4.063088493,4.434624469,4.088705573,4.8990314669999995,4.607944441,4.728515303,3.019736965,4.494353306,2.9755799410000003,4.489595277,4.730229089,3.1872974939999996,0.7735019847
5.5715542629999995,5.992612263,5.709380456,5.331115452,5.838027881,5.235223758,5.479437207999999,4.969940575,6.507204732000001,5.425080822999999,5.786189814,4.625613497,4.636599548,2.241009286,1.93774426
7.441021323999999,6.824360732000001,7.187269894,7.446354186000001,6.511991862,6.9426346070000005,7.167923095,6.795910986,6.44831393,6.297424162,6.310252059,6.244081358,5.188104297,1.611007263,1.685830142
5.708656217000001,5.222348298,4.895791276000001,5.969672492000001,5.002725487,5.40755109,5.595237356,5.225470276,4.665581087,5.412372717,4.822231309,5.111964505,4.443712745,2.319882165,1.297423384
4.7536510210000005,4.115241544,4.155189694,4.394885855,4.360771917,4.2065526339999995,5.04682504,4.552789221,3.646938863,5.044178238,4.054859296,4.007539031,2.605108996,3.5267044889999997,2.306953246
7.441530306000001,6.918634292999999,6.538242242000001,7.372742228,6.655086498999999,6.346917441,6.782708845,6.757282289,7.078962597,5.257324361,7.1344253570000005,6.936538013,4.112145316,2.77764693,3.865927483
7.558906166,7.191238001,6.775585499,7.309375748,6.907046322999999,7.191097852,6.808299909,6.835945446,7.002465387999999,6.025710585,6.634477999,5.5728468829999995,4.321000997,2.5644143759999998,0.7472548459
6.017333496,5.5438016679999995,5.506321961,6.145338359,5.5843964470000005,5.411712532,5.860986992999999,5.220285765,5.160125486,5.256871868999999,4.830845425,5.269625624,4.317059515,2.7089173110000004,2.303576489
