-0.03520271858400936,0.22083888339700875,0.43252729916093013,0.061525199275203724,0.4001405290329272,-0.3063372193331342,0.17193624868289126,0.2936531777603859,0.2964079501358641,0.294912754065376,-0.14016139741897848,-0.3981370696085057,0.15650395727983124,-0.026690244895329784,0.32997913973284326,0.21626347830457038
-0.1509159061364056,0.11065756616395239,0.21191348901428197,-0.1065183742882514,0.0793213168235456,-0.23659450935797732,0.23238100699118958,0.15345405945136958,0.24861521517993834,0.12962579713486666,-0.17939536142261736,-0.18577604859296148,-0.1073420810012446,-0.09926569565647725,0.29823698639395496,0.06091069072768218
0.06048542825308023,-0.1640868704176821,-0.039478440753910826,0.3001883122994613,-0.365102577443138,-0.6530550723439337,-0.38028782857632404,-0.20219738874305193,-0.8509605928449246,-0.383078787706444,-0.9144833939401695,-0.5660161007298825,-0.7987003052105914,-0.5515707998718922,-0.21681238445275763,-0.09603881411767012
0.09159901772878487,0.3369858997808606,0.5292495744272736,0.19312407325666836,0.5384955409681349,-0.30857432800211204,-0.1318859838009776,0.36464365672435406,0.24996476441546878,-0.009073522007855939,-0.028441240658217515,-0.09671845147936131,0.23881876091068704,0.08716185309141344,0.6603092975779395,0.46700649350022877
0.10972966918686211,0.5227606982596884,0.8322451323836353,0.33220621526940963,0.7965706792462139,-0.7937701718818029,-0.08649960629711684,0.5629758473181163,0.4001684877885079,0.12355446430209371,-0.11145743395787361,-0.3276739556797085,0.2815048263353921,0.18549807589258793,0.3979896408501015,0.2594086334927331
-0.035410117248807715,0.2440613519525363,0.3318571176837595,-0.0717118124212408,0.43174236475922934,-0.0024943812081634764,0.16532315973306622,0.36633414245357643,0.7267325208957036,0.5523917553026869,0.21473288775750632,-0.05502617783711927,0.4505641830292624,0.1560343670152592,0.6378546208410882,0.3265025609386192
-0.18628275739923672,0.06270325061182525,0.20472673629850813,-0.018218598397237606,0.19633491576591933,-0.3868971420235978,0.6087395059727168,-0.04188723220585455,0.4575179988496829,0.6451056883301673,-0.3396190376810235,-0.5999586272415167,-0.2852528575961888,-0.38892928849486447,-0.016468465039049862,-0.3383755252879834
0.05509182946950664,0.17306629132197804,0.45452193001776675,0.15617373166497117,0.42200466301061645,-0.3800196950414132,0.1396320882358313,0.21704986198234777,0.2940434427009577,0.4169613376951824,-0.2693079942845441,-0.5687816232829017,-0.018724419485333654,-0.34362246796405116,0.4856110815193126,0.11258664441281946
-0.005951852058358131,0.2502443023588774,0.5049096919422342,0.11905913903751397,0.46265990898849974,-0.38528725466540714,0.10824017679633613,0.33412571496950627,0.24316827201481517,0.15026055313947295,-0.19410545105402432,-0.3329664805066146,0.16893525647552113,-0.03595294069279967,0.49154628312291915,0.2458912448898667
0.05104336972727541,0.3528819882445329,0.5479894875856777,0.1723049807210053,0.47224458766368427,-0.41540472073862356,0.15279595635548682,0.3488882300912557,0.2598463610426982,0.04292088013899509,-0.23131660857151704,-0.3740539877751609,0.13848838082741288,-0.0994912146652922,0.5014185782733603,0.19837784248639057
0.03897789702085075,0.4490176971183728,0.7705331372555435,0.15063352670336427,0.6449462801454002,-0.5668888328952046,0.24935991513610078,0.6167514406487487,0.5202265904749066,0.3313367941326004,-0.12944440282910374,-0.529884939027321,0.33111580285114117,-0.02999319266321021,0.6952883449378633,0.4676759968105646
-0.04466726095061513,0.29736934677994586,0.697370112202049,0.19176906350293454,0.5934602437009213,-0.779329088936126,0.4839925942058947,0.3652276132367984,0.309221324458969,0.4034828217661022,-0.47283129482718944,-0.8343692615852434,-0.12536926496874568,-0.26064752363963695,0.10649576317895953,-0.22935707718534182
-0.03271112361090189,0.288426293421582,0.48085588697217707,4.128116128931936e-06,0.5806189081240243,-0.1939248240978586,0.3116664654107131,0.43444721587251967,0.4222407713723315,0.6533543410735314,-0.07686035974828664,-0.45620108188600017,0.24065565620845508,0.12220220470813595,0.3010575737305996,-0.09930205072891485
