10.92250264,10.81882953,11.23188466,11.67793691,11.32985669,11.10898049,10.52904032,9.264093542000001,10.49232026,8.244939861,6.784136652999999,8.675456826,6.890840256000001,7.783081664,5.944137942999999
10.07765676,10.4965751,11.13273839,11.01550485,10.30295815,10.13496236,10.25512532,8.629482807999999,9.68643393,7.885775563999999,6.74205764,8.822117881,6.131857031,8.106232992,3.8342746610000003
8.148948582000001,7.623264421,7.96990142,7.568337817000001,6.806227476,8.109860446,7.249710055,6.863937311,6.989374125,5.881523636,3.9191306139999997,6.2599737929999995,2.232714784,2.669946667,0.4359739349
11.07556181,10.36111048,10.39065783,10.38198181,9.488225131,10.15796162,10.67786373,9.282235826,9.518532286000001,8.877723203,8.069392335,6.503971592999999,5.529398672999999,5.235179349,6.62688679
9.857590835,9.152765634,8.877161701,8.978484955,10.48018531,9.669982087000001,10.57113445,9.032482013,7.120750825,9.257192444,9.242914219,10.79103614,9.971086387,10.16373863,4.376196449
11.64322589,10.65494605,11.55136094,11.07769204,12.52230914,11.58772324,13.31327294,10.20804265,8.645899312000001,9.502364237,9.825813381,8.891666951,7.55056714,6.00347741,0.9000656312
10.86813203,10.53943921,10.73570035,10.86870644,11.172879400000001,10.89164493,11.24466102,8.102244902999999,8.23279598,8.186852579,7.122389674,7.6190234629999996,5.628281649,3.803644525,2.634054723
11.14581046,12.54615733,12.59398598,13.25529473,11.49000113,10.7483023,8.747715976,9.613198279,11.01997113,9.023879219,5.193990053,7.761692084,5.58555712,4.452333938,8.500239713
11.98254268,12.04331864,12.88841281,12.51491841,12.56141632,12.32923302,12.49068971,9.093658442,9.147575133,8.502984906,6.773879429,8.157362286,4.5951168430000005,4.818284998999999,8.200931242000001
12.98357354,13.74369424,14.26510127,13.92534867,13.20162552,13.70840698,12.50539439,12.487483000000001,14.2495782,10.99318941,8.706045711,9.725973741,7.507864662999999,7.126247052,11.80796447
12.89677891,13.43368988,13.28394811,14.08543226,12.43870451,12.70636903,12.01370629,10.77552849,10.46085169,9.930126276000001,8.572524103,9.908243338,8.733382181,9.720766702,8.058090523999999
10.63482801,10.23299612,10.03116009,10.39693075,10.74387707,10.45827734,10.84345024,9.275069562,9.655184391,8.942730203,7.158014882000001,8.149986635,6.701167252,5.031164817,3.968862441
14.69798025,14.64529723,14.53132204,14.47424484,14.45461096,12.52895807,13.49734688,12.21087528,11.70043388,11.21001095,11.15379478,8.903509717,8.406082257000001,8.505992122,10.20576227
12.97222309,12.59175992,13.46860328,12.82127001,12.44614125,13.03296483,12.51030873,10.43265799,9.384463201,9.672609283,7.928640155,8.050621247999999,7.7689460939999995,5.881336898,4.962241285
13.62896321,14.23265555,14.30971544,13.74619972,13.59454902,13.37202799,13.07740455,12.64466334,12.28985054,11.3886,10.41039619,9.370531205,7.933686633,5.764022653,3.926000223
